Filename,Folder,Label,Mean_ExG,Std_ExG,Mean_RBR,Mean_NGRDI,Mean_R,Mean_G,Mean_B,Entropy,Contrast,Homogeneity,Energy,Correlation
DJI_20250929124611_0160_D.JPG,post_def_rgb_part1,Post_Defoliation,0.020720939094147323,0.046989491673404944,7.378961454312342,-0.015142737136651752,0.42963591165776605,0.42294360289386457,0.39553035503581585,7.473198798522189,3080.548380380381,0.0370028177183704,0.00796417489357115,0.5212193264838096
DJI_20250929124209_0039_D.JPG,post_def_rgb_part1,Post_Defoliation,0.015583311292007688,0.05115178969967382,431.26209515073623,-0.05794462386218542,0.4184319063095716,0.3871756583259587,0.340336099050338,7.748950669398988,3720.010557557558,0.030472381962962265,0.005978537034026753,0.49528226905482553
DJI_20250929124815_0222_D.JPG,post_def_rgb_part1,Post_Defoliation,0.018661440619542235,0.04688767642384797,2.9270534030627746,-0.015106216014482537,0.417080105424374,0.41098781392555184,0.38623408180718743,7.399884659890666,3124.010633633634,0.03990017384932488,0.008754853870002853,0.5299903261169326
DJI_20250929124303_0066_D.JPG,post_def_rgb_part1,Post_Defoliation,0.015087865097474477,0.05160652420017269,412.34644853206436,-0.05456310846527626,0.43487036884337343,0.40395059314821924,0.35794295235559065,7.766231080642573,3916.009565565566,0.029307155425702076,0.005792020022789358,0.47087215222668827
DJI_20250929125009_0279_D.JPG,post_def_rgb_part1,Post_Defoliation,0.02125221520955105,0.05805181898307689,577.2093162896991,-0.04743171227514936,0.3976790084197113,0.3762659444771873,0.3336006653251122,7.762051330950743,3736.9136566566563,0.03226441300003405,0.006157834435167687,0.5331113039673925
DJI_20250929124229_0049_D.JPG,post_def_rgb_part1,Post_Defoliation,0.02565545720693523,0.060294929760317355,641.7994854945737,-0.053504786263961206,0.420501620206406,0.3907544357135262,0.3353517940137111,7.757248530085205,3854.6188028028027,0.030203210567542705,0.005919224052995945,0.48377488650708567
DJI_20250929124237_0053_D.JPG,post_def_rgb_part1,Post_Defoliation,0.027147918172385845,0.06010450676339277,522.8970228528613,-0.04918066365139701,0.41826090542461436,0.39086281595320355,0.3363168083094071,7.72394562155746,3852.7735465465466,0.029103617164314557,0.005950342573912622,0.4440687996539028
DJI_20250929124507_0128_D.JPG,post_def_rgb_part1,Post_Defoliation,0.015779476274071228,0.05119903136618769,588.0180365448514,-0.056005727828916274,0.37400775847152906,0.3499362012514967,0.3100851677573931,7.6831392611958345,3519.440767767768,0.033251292487617205,0.006550158566777036,0.5188449852605785
DJI_20250929125103_0306_D.JPG,post_def_rgb_part1,Post_Defoliation,0.019767054353683745,0.049283300763315226,7.900675111988169,-0.015624906763583626,0.42757321756643335,0.4208710333874641,0.39440179485481114,7.513128493859526,3113.3448948948953,0.0356932267853617,0.007652244712594713,0.5167069612469335
DJI_20250929124927_0258_D.JPG,post_def_rgb_part1,Post_Defoliation,0.01814136559041915,0.05140800969797249,8.127495537220065,-0.01941075483621401,0.4253015450481139,0.41658896292070774,0.38973501520288234,7.492606459424213,3036.9124654654656,0.03809247835838089,0.007959656708281613,0.5441829645724716
