Filename,Folder,Label,Mean_ExG,Std_ExG,Mean_RBR,Log_RBR,ExG_pos_frac,Mean_NGRDI,Mean_R,Mean_G,Mean_B,Entropy,Contrast,Homogeneity,Energy,Correlation,Cotton_Boll_Count
DJI_20250929122103_0214_D.JPG,part3_post_def_rgb,Post_Defoliation,0.015131687745451927,0.048478178679943085,442.590576171875,6.094902038574219,0.5693615566688115,-0.05278788134455681,0.3804824650287628,0.3549537658691406,0.31429341435432434,7.666492083151866,5103.3652878852745,0.024498290422532557,0.0060424858224023895,0.23461443199984058,2840.0
DJI_20250929122105_0215_D.JPG,part3_post_def_rgb,Post_Defoliation,0.014657817780971527,0.05222172662615776,448.500244140625,6.108136177062988,0.5507176479149432,-0.055564943701028824,0.4138314127922058,0.3842104971408844,0.33993178606033325,7.739240807830147,5574.871819960861,0.023123451474514695,0.0056155884943535515,0.2368241461625903,2865.0
DJI_20250929122107_0216_D.JPG,part3_post_def_rgb,Post_Defoliation,0.014275667257606983,0.04937291145324707,445.88079833984375,6.102292060852051,0.5571956291938597,-0.055700138211250305,0.3898961544036865,0.36208879947662354,0.3200058043003082,7.686478497874219,5250.99114787182,0.024318525518560487,0.005934922938524452,0.236742415170758,2997.0
DJI_20250929122109_0217_D.JPG,part3_post_def_rgb,Post_Defoliation,0.01719428412616253,0.05150920897722244,406.1470947265625,6.009174346923828,0.578675611652419,-0.050697971135377884,0.4102700650691986,0.38406845927238464,0.3406725823879242,7.7401697704359504,5573.5133087695685,0.022894390568989564,0.0056210983592776724,0.23925578424182056,2880.0
DJI_20250929122111_0218_D.JPG,part3_post_def_rgb,Post_Defoliation,0.013892069458961487,0.04812484607100487,357.682861328125,5.882438659667969,0.5567467521524649,-0.05275242403149605,0.3819979429244995,0.3564586043357849,0.31702715158462524,7.666171795523624,5153.428162457192,0.0245934075655502,0.006049325255087776,0.2371027351093949,3109.0
DJI_20250929122113_0219_D.JPG,part3_post_def_rgb,Post_Defoliation,0.015339691191911697,0.053678661584854126,529.65380859375,6.274109840393066,0.5520171220547232,-0.05820866674184799,0.4105539619922638,0.3803960084915161,0.3348982632160187,7.734700860571552,5577.111912915851,0.022836257798848552,0.005639284944383565,0.2379983249106159,3001.0
DJI_20250929122115_0220_D.JPG,part3_post_def_rgb,Post_Defoliation,0.014624983072280884,0.05023280903697014,490.2247619628906,6.196901798248291,0.5556670247724975,-0.05618523806333542,0.3748652935028076,0.34903863072395325,0.3085869252681732,7.655262040127133,5193.3264852923185,0.024460114828735228,0.006103185589928936,0.23078178372696306,3077.0
DJI_20250929122117_0221_D.JPG,part3_post_def_rgb,Post_Defoliation,0.016442254185676575,0.055080778896808624,514.97412109375,6.24605655670166,0.5565056052180041,-0.054919060319662094,0.4075537919998169,0.37948077917099,0.3349655270576477,7.72999977136401,5584.031154445939,0.023083383403848752,0.005659582396495776,0.2348503862770936,3051.0
DJI_20250929122119_0222_D.JPG,part3_post_def_rgb,Post_Defoliation,0.016407452523708344,0.051397502422332764,500.45574951171875,6.217515468597412,0.5716769885406134,-0.05299651622772217,0.377672016620636,0.35296547412872314,0.31185153126716614,7.660879165244782,5233.705303632583,0.02490607679664984,0.006065097978139324,0.2303000578705904,2973.0
DJI_20250929122121_0223_D.JPG,part3_post_def_rgb,Post_Defoliation,0.01778319664299488,0.05323130264878273,560.7245483398438,6.331011772155762,0.5794381664215461,-0.052366334944963455,0.38617411255836487,0.36140456795692444,0.31885188817977905,7.689674809160728,5427.987512995352,0.02380634045625998,0.005894364364002686,0.229771477212376,3120.0
DJI_20250929122123_0224_D.JPG,part3_post_def_rgb,Post_Defoliation,0.015215998515486717,0.04872192442417145,480.36199951171875,6.176619529724121,0.568277137527959,-0.05200253799557686,0.36332133412361145,0.3403990566730499,0.30226078629493713,7.630323979097436,5080.618785163893,0.02493109623791526,0.006243487992211619,0.22606914803258044,3028.0
